Registro,V avg [V],Van [V],Vbn [V],Vcn [V],I avg [A],Ia [A],Ib [A] ,Ic [A],U avg [V],Uab [V],Ubc [V],Uca [V],PF,PFa,PFb,PFc,LC,LCa,LCb,LCc,P [W],Pa [W],Pb [W],Pc [W],Q [VAr],Qa [VAr],Qb [VAr],Qc [VAr],S [VA],Sa [VA],Sb [VA],Sc [VA],F [Hz],In [A],p @ F,Van min [V],Vbn min [V],Vcn min [V],Uab min [V],Ubc min [V],Uca min [V],Van avg [V],Vbn avg [V],Vcn avg [V],Uab avg [V],Ubc avg [V],Uca avg [V],Van max [V],Vbn max [V],Vcn max [V],Uab max [V],Ubc max [V],Uca max [V],Ia min [A],Ib min [A],Ic min [A],Ia avg [A],Ib avg [A],Ic avg [A],Ia max [A],Ib max [A],Ic max [A],PFa min,PFb min,PFc min,LCa min,LCb min,LCc min,PFa avg,PFb avg,PFc avg,LCa avg,LCb avg,LCc avg,PFa max,PFb max,PFc max,LCa max,LCb max,LCc max,p @ V min,ts @ V min,p @ V max,ts @ V max,pg @ U min,ts @ U min,pg @ U max,ts @ U max,q @ I min,ts @ I min,q @ I max,ts @ I max,p @ PF min,ts @ PF min,p @ PF max,ts @ PF max,F min [Hz],F max [Hz],F avg [Hz],ts @ F min,ts @ F max,Status,Va evt ,Vb evt ,Vc evt ,Ph [kWh],Ph sum [kWh],Ph fwd [kWh],Ph rev [kWh],Qh [kVArh],Qh sum [kVArh],Qh fwd [kVArh],Qh rev [kVArh],Qh rev {i} [kVArh],Qh rev {c} [kVArh],Qh fwd {i} [kVArh],Qh fwd {c} [kVArh],Sh [kVAh],Sd pred [VA],Sd [VA],Sd peak [VA],Pd pred [W],Pd [W],Pd peak [W],Qd pred [VAr],Qd [VAr],Qd peak [VAr],Qd pred {i} [VAr],Qd {i} [VAr],Qd peak {i} [VAr],Qd pred {c} [VAr],Qd {c} [VAr],Qd peak {c} [VAr]
21/04/2023 13:30,216.73,216.45,217.26,216.48,68.61,43.08,62.93,99.82,375.39,375.44,376.75,373.97,0.88,0.86,0.91,0.87,IND,IND,IND,IND,39347.01,8007.49,12449.47,18890.05,20929.27,4780.00,5654.25,10495.02,44567.04,9325.68,13673.32,21609.71,60.02,47.52,A,216.14,217.17,216.26,374.91,376.54,373.64,218.03,219.22,218.12,378.58,379.52,377.02,219.21,220.44,219.55,380.80,381.42,380.34,26.34,27.17,45.98,39.31,49.57,79.02,57.83,75.15,113.19,0.36,0.31,0.00,IND,IND,IND,0.76,0.82,0.66,IND,IND,IND,0.88,0.93,0.90,IND,IND,IND,A,21/04/2023 13:29,B,21/04/2023 13:22,C,21/04/2023 13:29,B,21/04/2023 13:20,A,21/04/2023 13:26,C,21/04/2023 13:28,C,21/04/2023 13:27,A,31/12/1969 21:00,59.93,60.04,59.98,21/04/2023 13:22,21/04/2023 13:29,Válido,None,None,None,4.46,4.46,4.46,0.00,3.63,3.63,3.63,0.00,0.00,0.00,3.57,0.05,6.03,19.71,35348.46,89814.64,17.39,25728.49,75068.28,9.28,21775.04,24259.36,9.28,21505.70,24259.36,0.00,269.34,22360.40
21/04/2023 13:40,217.64,216.90,218.52,217.49,65.24,56.36,60.03,79.31,376.96,376.91,378.38,375.59,0.85,0.83,0.91,0.80,IND,IND,IND,IND,35836.46,10157.07,11935.78,13743.62,22671.75,6801.97,5444.37,10425.41,42405.89,12224.28,13118.84,17250.39,59.99,23.61,A,216.14,217.13,216.37,374.98,376.51,373.77,216.81,218.02,217.14,376.38,377.87,374.98,217.30,218.72,217.60,377.31,378.68,375.86,42.82,54.53,79.31,50.83,62.05,92.18,83.17,76.79,110.89,0.80,0.88,0.79,IND,IND,IND,0.85,0.91,0.86,IND,IND,IND,0.88,0.93,0.89,IND,IND,IND,A,21/04/2023 13:37,B,21/04/2023 13:38,C,21/04/2023 13:30,B,21/04/2023 13:33,A,21/04/2023 13:30,C,21/04/2023 13:32,C,21/04/2023 13:39,A,31/12/1969 21:00,59.93,60.06,59.98,21/04/2023 13:38,21/04/2023 13:30,Válido,None,None,None,6.46,6.46,6.46,0.00,3.62,3.62,3.62,0.00,0.00,0.00,3.62,0.00,7.41,29661.92,35348.46,89814.64,25862.61,25728.49,75068.28,14505.87,21775.04,24259.36,14505.87,21505.70,24259.36,0.00,269.34,22360.40
21/04/2023 13:50,217.61,217.49,218.37,216.96,83.60,44.52,67.39,138.88,376.90,377.33,378.81,374.56,0.93,0.92,0.94,0.93,IND,IND,IND,IND,50802.72,8923.10,13795.96,28083.66,19800.55,3757.84,5123.09,10919.62,54525.02,9682.10,14716.47,30131.88,60.04,85.60,A,216.42,218.17,216.01,376.23,377.92,373.42,217.56,218.87,217.49,377.72,379.39,375.50,218.42,219.49,218.12,379.06,380.52,376.70,43.86,59.81,78.06,53.58,62.70,119.77,70.40,74.69,148.45,0.83,0.91,0.79,IND,IND,IND,0.88,0.93,0.90,IND,IND,IND,0.92,0.94,0.94,IND,IND,IND,C,21/04/2023 13:40,B,21/04/2023 13:46,C,21/04/2023 13:40,B,21/04/2023 13:47,A,21/04/2023 13:48,C,21/04/2023 13:43,C,21/04/2023 13:40,A,31/12/1969 21:00,59.95,60.08,60.01,21/04/2023 13:46,21/04/2023 13:49,Válido,None,None,None,7.74,7.74,7.74,0.00,3.64,3.64,3.64,0.00,0.00,0.00,3.64,0.00,8.56,17691.55,46221.51,89814.64,16281.65,40536.62,75068.28,6915.82,22161.98,24259.36,6915.82,22161.98,24259.36,0.00,0.00,22360.40
21/04/2023 14:00,216.86,216.74,217.72,216.12,87.12,49.64,67.33,144.38,375.60,375.99,377.59,373.22,0.93,0.93,0.94,0.93,IND,IND,IND,IND,52681.78,10051.15,13719.04,28911.58,20739.94,3834.91,5165.63,11739.39,56617.27,10757.89,14659.33,31204.05,60.05,88.49,A,216.15,217.00,215.60,374.90,376.40,372.36,217.06,217.94,216.67,376.45,378.11,374.15,217.67,218.58,217.15,377.68,379.17,374.99,44.41,58.01,123.49,47.94,66.78,133.51,87.02,80.11,153.46,0.90,0.90,0.90,IND,IND,IND,0.93,0.93,0.92,IND,IND,IND,0.94,0.94,0.94,IND,IND,IND,C,21/04/2023 13:58,B,21/04/2023 13:50,C,21/04/2023 13:58,B,21/04/2023 13:50,A,21/04/2023 13:50,C,21/04/2023 13:59,A,21/04/2023 13:52,A,31/12/1969 21:00,59.99,60.07,60.03,21/04/2023 13:54,21/04/2023 13:50,Válido,None,None,None,8.33,8.33,8.33,0.00,3.36,3.36,3.36,0.00,0.00,0.00,3.36,0.00,8.98,12.58,53592.98,89814.64,11.71,49576.36,75068.28,4.61,20339.61,24259.36,4.61,20339.61,24259.36,0.00,0.00,22360.40
21/04/2023 14:10,219.26,218.38,220.92,218.49,37.06,35.01,20.49,55.68,379.77,380.14,381.46,377.72,0.49,0.78,0.37,0.32,IND,IND,IND,IND,11458.06,5934.49,1676.68,3846.89,20564.43,4819.28,4204.12,11541.04,23541.09,7644.84,4526.13,12165.28,60.01,52.96,A,216.17,217.22,215.62,375.00,376.73,372.15,217.55,219.26,217.51,378.15,379.54,375.61,218.74,221.21,218.96,380.86,382.23,378.54,33.39,20.46,49.91,43.63,52.80,97.09,79.48,93.51,155.74,0.75,0.37,0.11,IND,IND,IND,0.87,0.87,0.79,IND,IND,IND,0.94,0.96,0.93,IND,IND,IND,C,21/04/2023 14:00,B,21/04/2023 14:09,C,21/04/2023 14:01,B,21/04/2023 14:09,B,21/04/2023 14:09,C,21/04/2023 14:01,C,21/04/2023 14:07,A,31/12/1969 21:00,59.98,60.08,60.03,21/04/2023 14:08,21/04/2023 14:01,Válido,None,None,None,5.80,5.80,5.80,0.00,3.44,3.44,3.44,0.00,0.00,0.00,3.44,0.00,6.96,27859.44,53592.98,89814.64,23207.39,49576.36,75068.28,13776.22,20339.61,24259.36,13776.22,20339.61,24259.36,0.00,0.00,22360.40
21/04/2023 14:20,219.85,219.12,221.33,219.11,48.29,44.29,34.99,65.60,380.79,381.25,382.27,378.85,0.70,0.84,0.76,0.54,IND,IND,IND,IND,21811.96,8112.17,5913.42,7786.38,22409.39,5326.64,5001.50,12081.25,31272.07,9704.65,7744.91,14373.04,60.03,46.57,A,217.51,220.40,218.03,379.30,380.51,376.94,218.57,220.92,218.72,380.35,381.55,378.15,219.40,221.65,219.55,381.68,383.27,379.60,32.13,20.45,51.72,36.83,26.53,57.95,88.82,38.67,94.60,0.74,0.27,0.00,IND,IND,CAP,0.78,0.51,0.31,IND,IND,IND,0.85,0.80,0.75,IND,IND,IND,A,21/04/2023 14:19,B,21/04/2023 14:18,C,21/04/2023 14:15,B,21/04/2023 14:18,B,21/04/2023 14:10,C,21/04/2023 14:18,C,21/04/2023 14:11,A,31/12/1969 21:00,59.98,60.07,60.02,21/04/2023 14:12,21/04/2023 14:14,Válido,None,None,None,2.21,2.21,2.21,0.00,3.60,3.60,3.60,0.00,0.00,0.00,3.60,0.00,4.27,9290.76,35636.35,89814.64,5669.65,26370.79,75068.28,7301.13,20869.06,24259.36,7301.13,20869.06,24259.36,0.00,0.00,22360.40
21/04/2023 14:30,217.16,216.77,218.26,216.45,83.39,63.75,51.90,134.52,376.12,376.12,378.40,373.85,0.91,0.93,0.89,0.92,IND,IND,IND,IND,49627.51,12783.23,10087.17,26757.11,21886.80,5250.82,5156.29,11479.68,54239.48,13819.62,11328.65,29115.73,59.99,84.37,A,216.08,217.75,216.06,374.88,377.61,373.01,217.86,219.70,217.94,378.47,380.23,376.65,219.33,221.54,219.33,381.58,382.66,379.24,44.10,26.79,58.10,52.70,42.76,90.58,87.99,59.49,162.46,0.83,0.49,0.34,IND,IND,IND,0.87,0.79,0.73,IND,IND,IND,0.93,0.91,0.94,IND,IND,IND,C,21/04/2023 14:29,B,21/04/2023 14:20,C,21/04/2023 14:26,B,21/04/2023 14:20,B,21/04/2023 14:21,C,21/04/2023 14:26,C,21/04/2023 14:23,A,31/12/1969 21:00,59.96,60.05,60.00,21/04/2023 14:28,21/04/2023 14:20,Válido,None,None,None,5.29,5.29,5.29,0.00,3.82,3.82,3.82,0.00,0.00,0.00,3.82,0.00,6.67,12.05,35948.26,89814.64,11.03,26803.05,75068.28,4.86,22595.37,24259.36,4.86,22595.37,24259.36,0.00,0.00,22360.40
21/04/2023 14:40,216.20,215.71,217.19,215.69,83.36,62.49,51.93,135.66,374.45,374.14,376.93,372.29,0.93,0.94,0.91,0.93,IND,IND,IND,IND,50261.39,12643.20,10314.00,27304.19,19763.02,4675.98,4565.86,10521.19,54007.27,13480.18,11279.44,29261.14,60.00,84.93,A,215.67,217.19,215.65,374.14,376.93,372.14,216.87,218.42,216.70,376.37,378.70,374.17,217.44,219.05,217.28,377.56,379.76,375.69,44.23,31.15,85.43,61.82,51.44,128.04,70.35,74.14,145.92,0.83,0.59,0.79,IND,IND,IND,0.92,0.89,0.92,IND,IND,IND,0.94,0.94,0.94,IND,IND,IND,C,21/04/2023 14:39,B,21/04/2023 14:34,C,21/04/2023 14:39,B,21/04/2023 14:34,B,21/04/2023 14:31,C,21/04/2023 14:35,B,21/04/2023 14:31,A,31/12/1969 21:00,59.99,60.05,60.02,21/04/2023 14:30,21/04/2023 14:31,Válido,None,None,None,7.98,7.98,7.98,0.00,3.51,3.51,3.51,0.00,0.00,0.00,3.51,0.00,8.72,34909.00,35948.26,89814.64,31927.36,26803.05,75068.28,14033.71,22595.37,24259.36,14033.71,22595.37,24259.36,0.00,0.00,22360.40
21/04/2023 14:50,219.61,218.83,221.01,218.99,47.27,44.40,31.06,66.36,380.37,380.44,382.11,378.57,0.70,0.86,0.67,0.58,IND,IND,IND,IND,21365.56,8355.00,4586.74,8423.81,21909.20,4960.15,5106.52,11842.52,30602.29,9716.44,6864.02,14532.92,60.00,53.20,A,215.68,217.20,215.68,374.10,376.94,372.26,217.56,219.59,217.65,378.07,380.05,376.02,219.04,221.27,219.15,380.80,382.64,378.90,43.36,28.26,63.85,54.73,42.70,93.43,78.02,70.75,142.74,0.83,0.58,0.49,IND,IND,IND,0.90,0.81,0.77,IND,IND,IND,0.95,0.94,0.93,IND,IND,IND,C,21/04/2023 14:40,B,21/04/2023 14:49,C,21/04/2023 14:40,B,21/04/2023 14:49,B,21/04/2023 14:49,C,21/04/2023 14:41,C,21/04/2023 14:44,A,31/12/1969 21:00,59.96,60.04,60.00,21/04/2023 14:42,21/04/2023 14:48,Válido,None,None,None,5.66,5.66,5.66,0.00,3.66,3.66,3.66,0.00,0.00,0.00,3.66,0.00,6.87,10939.80,51453.16,89814.64,7851.05,46715.07,75068.28,7590.39,21088.29,24259.36,7590.39,21088.29,24259.36,0.00,0.00,22360.40
21/04/2023 15:00,218.64,217.96,219.88,218.08,47.77,38.31,33.60,71.39,378.69,378.74,380.51,376.82,0.70,0.82,0.62,0.65,IND,IND,IND,IND,21631.11,6857.27,4607.72,10166.11,22330.40,4764.25,5774.34,11791.81,31089.41,8349.86,7387.43,15569.09,60.02,52.06,A,217.72,219.63,217.61,378.30,380.10,375.94,218.24,220.35,218.28,379.38,381.09,377.26,218.89,221.09,219.07,380.58,382.27,378.68,36.71,28.63,64.76,43.32,33.27,74.48,58.03,45.70,103.60,0.80,0.51,0.55,IND,IND,IND,0.85,0.66,0.65,IND,IND,IND,0.92,0.82,0.82,IND,IND,IND,C,21/04/2023 14:54,B,21/04/2023 14:50,C,21/04/2023 14:54,B,21/04/2023 14:50,B,21/04/2023 14:51,C,21/04/2023 14:54,B,21/04/2023 14:59,A,31/12/1969 21:00,59.96,60.04,59.99,21/04/2023 14:59,21/04/2023 14:59,Válido,None,None,None,3.90,3.90,3.90,0.00,3.79,3.79,3.79,0.00,0.00,0.00,3.79,0.00,5.45,6.91,32721.79,89814.64,4.81,23457.21,75068.28,4.96,22739.85,24259.36,4.96,22739.85,24259.36,0.00,0.00,22360.40
21/04/2023 15:10,217.02,216.34,218.02,216.69,73.53,67.13,53.42,100.02,375.88,375.46,377.81,374.37,0.87,0.91,0.86,0.85,IND,IND,IND,IND,41540.65,13145.11,10071.93,18323.61,23599.97,6174.94,5847.63,11577.40,47776.40,14523.21,11646.40,21674.66,59.99,54.13,A,216.12,217.70,216.42,375.18,377.25,373.75,216.99,218.73,217.32,376.70,378.77,375.60,218.04,219.95,218.15,378.86,380.62,377.09,38.16,30.38,61.86,50.00,38.62,78.04,70.07,59.03,113.97,0.82,0.51,0.51,IND,IND,IND,0.86,0.75,0.70,IND,IND,IND,0.92,0.92,0.89,IND,IND,IND,A,21/04/2023 15:05,B,21/04/2023 15:00,C,21/04/2023 15:05,B,21/04/2023 15:00,B,21/04/2023 15:02,C,21/04/2023 15:04,C,21/04/2023 15:01,A,31/12/1969 21:00,59.94,60.04,60.00,21/04/2023 15:08,21/04/2023 15:05,Válido,None,None,None,4.60,4.60,4.60,0.00,3.77,3.77,3.77,0.00,0.00,0.00,3.77,0.00,5.99,23979.66,32721.79,89814.64,18406.75,23457.21,75068.28,15098.00,22739.85,24259.36,15098.00,22739.85,24259.36,0.00,0.00,22360.40
21/04/2023 15:20,216.59,216.03,217.56,216.18,87.89,78.54,57.10,128.03,375.14,374.56,377.43,373.42,0.91,0.93,0.86,0.91,IND,IND,IND,IND,51746.16,15831.12,10741.27,25173.77,23847.11,6105.90,6238.47,11502.75,56976.75,16967.80,12421.49,27677.28,59.97,76.13,A,214.92,216.99,215.41,373.08,376.24,371.84,215.97,217.61,216.17,374.71,377.19,373.47,216.59,218.11,216.90,375.72,377.91,375.20,54.36,35.86,64.47,69.45,53.74,112.40,97.40,72.83,147.90,0.85,0.66,0.55,IND,IND,IND,0.91,0.86,0.86,IND,IND,IND,0.94,0.92,0.92,IND,IND,IND,A,21/04/2023 15:15,B,21/04/2023 15:16,C,21/04/2023 15:13,B,21/04/2023 15:10,B,21/04/2023 15:12,C,21/04/2023 15:18,C,21/04/2023 15:12,A,31/12/1969 21:00,59.95,60.03,59.99,21/04/2023 15:11,21/04/2023 15:15,Válido,None,None,None,7.46,7.46,7.46,0.00,3.96,3.96,3.96,0.00,0.00,0.00,3.96,0.00,8.48,17218.03,40673.55,89814.64,15137.65,33092.87,75068.28,7992.92,22937.40,24259.36,7992.92,22937.40,24259.36,0.00,0.00,22360.40
21/04/2023 15:30,215.86,215.24,216.77,215.56,87.54,75.45,62.66,124.49,373.87,373.36,376.09,372.16,0.92,0.94,0.91,0.92,IND,IND,IND,IND,52141.20,15188.17,12307.88,24645.15,22118.26,5752.32,5747.21,10618.73,56638.52,16240.98,13583.61,26835.44,59.96,65.69,A,214.86,216.54,215.17,372.81,375.74,371.11,215.75,217.47,215.93,374.37,377.02,372.96,216.62,218.47,217.02,376.06,378.37,375.15,54.80,35.01,74.42,68.14,52.56,116.14,101.01,71.48,167.33,0.87,0.59,0.66,IND,IND,IND,0.92,0.85,0.87,IND,IND,IND,0.94,0.92,0.95,IND,IND,IND,A,21/04/2023 15:29,B,21/04/2023 15:22,C,21/04/2023 15:27,B,21/04/2023 15:22,B,21/04/2023 15:25,C,21/04/2023 15:27,B,21/04/2023 15:21,A,31/12/1969 21:00,59.94,60.04,59.98,21/04/2023 15:29,21/04/2023 15:24,Válido,None,None,None,7.50,7.50,7.50,0.00,3.91,3.91,3.91,0.00,0.00,0.00,3.91,0.00,8.51,12.59,51237.51,89814.64,11.59,45110.88,75068.28,4.92,23621.65,24259.36,4.92,23621.65,24259.36,0.00,0.00,22360.40
21/04/2023 15:40,218.78,217.98,219.91,218.44,68.42,66.10,48.75,90.42,378.93,378.43,380.97,377.38,0.84,0.91,0.81,0.80,IND,IND,IND,IND,37512.65,13152.95,8637.04,15722.66,24188.22,5881.13,6350.94,11956.15,44634.84,14407.91,10720.67,19752.25,60.01,56.36,A,215.01,216.60,215.02,372.97,375.50,370.98,216.50,218.21,216.66,375.84,378.17,374.19,218.21,220.06,218.51,378.89,381.17,377.51,40.80,43.48,84.50,62.95,53.75,108.42,95.06,70.00,162.97,0.81,0.75,0.76,IND,IND,IND,0.91,0.84,0.85,IND,IND,IND,0.94,0.92,0.94,IND,IND,IND,A,21/04/2023 15:35,B,21/04/2023 15:37,C,21/04/2023 15:33,B,21/04/2023 15:37,A,21/04/2023 15:34,C,21/04/2023 15:32,B,21/04/2023 15:35,A,31/12/1969 21:00,59.92,60.04,59.98,21/04/2023 15:32,21/04/2023 15:34,Válido,None,None,None,7.04,7.04,7.04,0.00,3.97,3.97,3.97,0.00,0.00,0.00,3.97,0.00,8.12,32486.80,51237.51,89814.64,28159.21,45110.88,75068.28,15866.83,23621.65,24259.36,15866.83,23621.65,24259.36,0.00,0.00,22360.40
21/04/2023 15:50,218.60,218.04,219.83,217.93,62.98,46.48,47.18,95.29,378.62,378.90,380.57,376.40,0.83,0.87,0.81,0.81,IND,IND,IND,IND,34031.99,8767.92,8404.62,16859.45,23285.22,5084.16,6076.17,12124.89,41235.64,10135.34,10370.99,20766.65,59.96,57.67,A,217.79,219.57,217.73,378.11,380.13,376.07,218.26,220.22,218.68,379.17,381.32,377.74,218.81,220.86,219.40,380.04,382.55,378.94,46.03,44.35,74.54,60.04,49.04,83.30,72.75,59.61,103.13,0.86,0.75,0.75,IND,IND,IND,0.90,0.82,0.77,IND,IND,IND,0.92,0.88,0.83,IND,IND,IND,C,21/04/2023 15:49,B,21/04/2023 15:43,C,21/04/2023 15:49,B,21/04/2023 15:43,B,21/04/2023 15:42,C,21/04/2023 15:49,C,21/04/2023 15:47,A,31/12/1969 21:00,59.93,60.01,59.96,21/04/2023 15:48,21/04/2023 15:40,Válido,None,None,None,5.79,5.79,5.79,0.00,3.89,3.89,3.89,0.00,0.00,0.00,3.89,0.00,6.98,13824.48,46583.36,89814.64,11406.52,39918.84,75068.28,7807.13,23637.17,24259.36,7807.13,23637.17,24259.36,0.00,0.00,22360.40
21/04/2023 16:00,219.78,218.99,220.85,219.51,67.34,68.89,45.65,87.46,380.67,380.05,382.60,379.36,0.86,0.92,0.84,0.80,IND,IND,IND,IND,37790.27,13879.76,8482.75,15427.76,22788.33,5913.19,5449.79,11425.36,44129.50,15086.87,10082.52,19197.78,60.02,55.88,A,217.43,219.76,217.89,378.27,380.43,376.32,218.76,220.62,219.18,379.97,382.16,378.50,219.17,221.10,219.74,380.72,383.04,379.51,45.27,45.56,71.08,58.24,49.32,86.03,96.50,57.83,101.91,0.84,0.81,0.75,IND,IND,IND,0.89,0.82,0.81,IND,IND,IND,0.92,0.84,0.85,IND,IND,IND,A,21/04/2023 15:50,B,21/04/2023 15:57,C,21/04/2023 15:50,B,21/04/2023 15:58,A,21/04/2023 15:50,C,21/04/2023 15:59,C,21/04/2023 15:57,A,31/12/1969 21:00,59.92,60.08,60.00,21/04/2023 15:52,21/04/2023 15:58,Válido,None,None,None,5.93,5.93,5.93,0.00,3.83,3.83,3.83,0.00,0.00,0.00,3.83,0.00,7.06,19.56,42043.46,89814.64,16.73,35104.91,75068.28,10.15,23114.93,24259.36,10.15,23114.93,24259.36,0.00,0.00,22360.40
21/04/2023 16:10,217.31,216.81,218.22,216.92,92.51,69.34,68.73,139.45,376.39,376.08,378.70,374.39,0.92,0.93,0.92,0.92,IND,IND,IND,IND,55644.34,13953.73,13850.18,27840.43,23177.21,5594.18,5754.21,11828.82,60278.32,15033.34,14997.94,30249.14,59.96,74.93,A,216.76,218.18,216.85,376.01,378.60,374.28,218.07,219.76,218.38,378.42,380.96,377.19,218.99,220.87,219.53,380.06,382.63,379.41,54.46,44.69,86.86,64.53,52.16,107.83,98.50,68.74,143.71,0.87,0.80,0.80,IND,IND,IND,0.90,0.87,0.85,IND,IND,IND,0.93,0.93,0.92,IND,IND,IND,A,21/04/2023 16:09,B,21/04/2023 16:00,C,21/04/2023 16:09,B,21/04/2023 16:00,B,21/04/2023 16:03,C,21/04/2023 16:09,B,21/04/2023 16:06,A,31/12/1969 21:00,59.95,60.04,59.99,21/04/2023 16:03,21/04/2023 16:04,Válido,None,None,None,7.13,7.13,7.13,0.00,3.95,3.95,3.95,0.00,0.00,0.00,3.95,0.00,8.16,32676.10,42043.46,89814.64,28528.56,35104.91,75068.28,15791.99,23114.93,24259.36,15791.99,23114.93,24259.36,0.00,0.00,22360.40
21/04/2023 16:20,217.36,216.91,218.22,216.94,72.27,55.35,54.94,106.51,376.47,376.30,378.33,374.78,0.87,0.91,0.86,0.87,IND,IND,IND,IND,41164.66,10879.15,10274.57,20010.94,22807.62,5079.32,6176.33,11551.96,47060.78,12006.48,11988.07,23105.96,59.91,60.94,A,215.88,217.09,215.98,374.34,376.74,372.95,216.51,217.85,216.55,375.58,377.90,373.90,217.00,218.40,217.00,376.57,378.90,374.94,55.35,54.94,100.79,67.27,68.42,130.27,78.29,80.49,155.82,0.91,0.85,0.85,IND,IND,IND,0.93,0.91,0.91,IND,IND,IND,0.95,0.93,0.93,IND,IND,IND,A,21/04/2023 16:15,B,21/04/2023 16:11,C,21/04/2023 16:15,B,21/04/2023 16:11,B,21/04/2023 16:20,C,21/04/2023 16:12,C,21/04/2023 16:19,A,31/12/1969 21:00,59.90,60.02,59.97,21/04/2023 16:19,21/04/2023 16:12,Válido,None,None,None,8.81,8.81,8.81,0.00,3.82,3.82,3.82,0.00,0.00,0.00,3.82,0.00,9.61,18282.03,52834.89,89814.64,16620.42,47164.02,75068.28,7580.99,23477.85,24259.36,7580.99,23477.85,24259.36,0.00,0.00,22360.40
21/04/2023 16:30,217.76,217.15,218.67,217.48,77.28,59.82,60.22,111.81,377.17,376.83,379.31,375.37,0.88,0.90,0.87,0.88,IND,IND,IND,IND,44539.21,11716.61,11472.45,21350.15,23711.20,5608.49,6463.09,11639.62,50457.53,12989.76,13167.72,24316.86,59.99,59.93,A,215.98,217.54,216.21,374.88,377.12,373.13,216.65,218.03,216.79,375.89,378.15,374.32,217.28,218.81,217.67,377.05,379.57,375.69,53.63,50.49,92.74,61.66,60.99,114.80,76.49,80.46,157.48,0.90,0.81,0.83,IND,IND,IND,0.92,0.87,0.89,IND,IND,IND,0.94,0.92,0.94,IND,IND,IND,A,21/04/2023 16:23,B,21/04/2023 16:29,C,21/04/2023 16:25,B,21/04/2023 16:29,B,21/04/2023 16:24,C,21/04/2023 16:26,B,21/04/2023 16:25,A,31/12/1969 21:00,59.87,59.99,59.91,21/04/2023 16:23,21/04/2023 16:30,Válido,None,None,None,7.68,7.68,7.68,0.00,3.79,3.79,3.79,0.00,0.00,0.00,3.79,0.00,8.58,22.44,52587.25,89814.64,19.81,47339.88,75068.28,10.55,22722.10,24259.36,10.55,22722.10,24259.36,0.00,0.00,22360.40
21/04/2023 16:40,220.10,219.38,221.28,219.64,82.59,74.07,51.83,121.88,381.21,380.73,383.72,379.19,0.90,0.92,0.85,0.90,IND,IND,IND,IND,48827.11,15016.28,9721.08,24089.75,23970.45,6211.14,6083.93,11675.38,54393.65,16250.13,11467.94,26769.95,60.05,73.96,A,217.14,218.65,217.47,376.80,379.29,375.37,218.86,220.57,219.05,379.78,382.36,378.37,219.94,221.69,220.32,381.61,384.33,380.63,59.57,50.04,96.29,71.65,53.31,114.17,103.45,69.80,139.68,0.89,0.82,0.85,IND,IND,IND,0.92,0.85,0.88,IND,IND,IND,0.96,0.88,0.91,IND,IND,IND,A,21/04/2023 16:30,B,21/04/2023 16:38,C,21/04/2023 16:30,B,21/04/2023 16:38,B,21/04/2023 16:38,C,21/04/2023 16:39,B,21/04/2023 16:32,A,31/12/1969 21:00,59.95,60.08,60.02,21/04/2023 16:31,21/04/2023 16:39,Válido,None,None,None,7.73,7.73,7.73,0.00,4.04,4.04,4.04,0.00,0.00,0.00,4.04,0.00,8.72,34920.66,52587.25,89814.64,30953.52,47339.88,75068.28,16157.56,22722.10,24259.36,16157.56,22722.10,24259.36,0.00,0.00,22360.40
21/04/2023 16:50,216.81,216.01,217.81,216.60,80.05,77.16,51.93,111.04,375.51,374.64,377.92,373.99,0.90,0.93,0.85,0.89,IND,IND,IND,IND,46519.48,15552.93,9593.51,21373.05,23017.09,5992.80,5993.46,11030.82,51902.30,16667.55,11311.81,24051.74,60.03,66.19,A,215.45,217.49,215.92,373.65,377.19,372.84,217.73,219.60,218.14,377.73,380.88,376.67,220.45,222.27,220.72,382.57,385.43,381.22,72.69,49.03,104.67,80.39,54.92,120.00,92.79,71.90,135.39,0.92,0.83,0.86,IND,IND,IND,0.93,0.86,0.89,IND,IND,IND,0.95,0.92,0.91,IND,IND,IND,A,21/04/2023 16:48,B,21/04/2023 16:43,C,21/04/2023 16:48,B,21/04/2023 16:43,B,21/04/2023 16:49,C,21/04/2023 16:43,B,21/04/2023 16:43,A,31/12/1969 21:00,60.01,60.09,60.06,21/04/2023 16:48,21/04/2023 16:43,Válido,None,None,None,8.34,8.34,8.34,0.00,4.03,4.03,4.03,0.00,0.00,0.00,4.03,0.00,9.27,18659.87,53337.49,89814.64,16886.71,47446.39,75068.28,7934.09,24348.38,24348.38,7934.09,24348.38,24348.38,0.00,0.00,22360.40
